grn_no,inv_no,voucher,voucher_normalized,supplier_name,date,nett_grn_amt,invalid_reason,voucher_prefix,has_pdf_link,fin_period,item_no,description
26434,1015082,INVI005315,INVI005315,E.K. CONSTRUCTION AND ALL GENERAL TRADING,2022-08-26,34921.25,INVI sequence gap or timing issue,INVI,Yes,202208,269086,PLANT HIRE
26441,1015088,INVI005320,INVI005320,E.K. CONSTRUCTION AND ALL GENERAL TRADING,2022-08-31,148005.0,INVI sequence gap or timing issue,INVI,Yes,202208,269086,PLANT HIRE
26442,1015089,INVI005320,INVI005320,E.K. CONSTRUCTION AND ALL GENERAL TRADING,2022-08-31,140118.3,INVI sequence gap or timing issue,INVI,Yes,202208,170552,hire
26442,1015089,INVI005320,INVI005320,E.K. CONSTRUCTION AND ALL GENERAL TRADING,2022-08-31,99360.0,INVI sequence gap or timing issue,INVI,Yes,202208,204591,hire
26442,1015089,INVI005320,INVI005320,E.K. CONSTRUCTION AND ALL GENERAL TRADING,2022-08-31,293940.0,INVI sequence gap or timing issue,INVI,Yes,202208,215231,hire
26442,1015089,INVI005320,INVI005320,E.K. CONSTRUCTION AND ALL GENERAL TRADING,2022-08-31,198720.0,INVI sequence gap or timing issue,INVI,Yes,202208,275718,hire
26444,1015091,INVI005321,INVI005321,E.K. CONSTRUCTION AND ALL GENERAL TRADING,2022-08-31,186300.0,INVI sequence gap or timing issue,INVI,Yes,202208,269086,PLANT HIRE
26401,1015048,INVI005357,INVI005357,KHUWAIT GROUP OF COMPANIES,2022-08-18,128700.0,INVI sequence gap or timing issue,INVI,Yes,202208,269086,PLANT HIRE
26552,1015194,INVI005374,INVI005374,KHUWAIT GROUP OF COMPANIES,2022-09-14,227500.0,INVI sequence gap or timing issue,INVI,Yes,202209,269086,PLANT HIRE
33134,1021705,INVI008205,INVI008205,ELEGANT LINE TRADING 785 CC,2025-05-15,23908.5,INVI sequence gap or timing issue,INVI,Yes,202505,224688,REPAIR AND MAINTENANCE
33288,1021850,INVI008205,INVI008205,ELEGANT LINE TRADING 785 CC,2025-06-11,6900.0,INVI sequence gap or timing issue,INVI,Yes,202506,224688,REPAIR AND MAINTENANCE
33292,1021851,INVI008207,INVI008207,KHUWAIT HOLDINGS JV TLOPO CONSTRUCTION,2025-06-11,3390.66,INVI sequence gap or timing issue,INVI,Yes,202506,207415,TLB
33292,1021851,INVI008207,INVI008207,KHUWAIT HOLDINGS JV TLOPO CONSTRUCTION,2025-06-11,4454.64,INVI sequence gap or timing issue,INVI,Yes,202506,290590,CRANE TRUCK HIRED
33292,1021851,INVI008207,INVI008207,KHUWAIT HOLDINGS JV TLOPO CONSTRUCTION,2025-06-11,6727.5,INVI sequence gap or timing issue,INVI,Yes,202506,C290828,CHERRY PICKER
33293,1021852,INVI008207,INVI008207,KHUWAIT HOLDINGS JV TLOPO CONSTRUCTION,2025-06-11,50025.0,INVI sequence gap or timing issue,INVI,Yes,202506,C000002004,CABLE
33293,1021852,INVI008207,INVI008207,KHUWAIT HOLDINGS JV TLOPO CONSTRUCTION,2025-06-11,9660.0,INVI sequence gap or timing issue,INVI,Yes,202506,J274950,JOINT KIT  P3.5
33293,1021852,INVI008207,INVI008207,KHUWAIT HOLDINGS JV TLOPO CONSTRUCTION,2025-06-11,7693.5,INVI sequence gap or timing issue,INVI,Yes,202506,T000190119,TERMINATION
33294,1021853,INVI008207,INVI008207,KHUWAIT HOLDINGS JV TLOPO CONSTRUCTION,2025-06-11,41364.47,INVI sequence gap or timing issue,INVI,Yes,202506,224688,REPAIR AND MAINTENANCE
33299,1021861,INVI008207,INVI008207,KHUWAIT HOLDINGS JV TLOPO CONSTRUCTION,2025-06-12,149833.5,INVI sequence gap or timing issue,INVI,Yes,202506,224688,REPAIR AND MAINTENANCE
33375,1021941,INVI008254,INVI008254,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2025-06-23,76000.0,INVI sequence gap or timing issue,INVI,Yes,202506,REP & MAIN,repair and maintanance
33396,1021962,INVI008254,INVI008254,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2025-06-25,25046.8,INVI sequence gap or timing issue,INVI,Yes,202506,138270,SUPPLY AND DELIVERY
33397,1021963,INVI008254,INVI008254,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2025-06-25,22325.6,INVI sequence gap or timing issue,INVI,Yes,202506,SUPPLY,supply and delivery
33393,1021959,INVI008264,INVI008264,TJTK TRADING/SEBENZA ENGINEERING PROJECTS JV,2025-06-24,184000.0,INVI sequence gap or timing issue,INVI,Yes,202506,H000007032,HIRING OF A GRADER
33411,1021977,INVI008270,INVI008270,KHUWAIT HOLDINGS JV TLOPO CONSTRUCTION,2025-06-25,14087.5,INVI sequence gap or timing issue,INVI,Yes,202506,139295,HIRE OF CRAWLER EXCAVATOR & TI
33421,1021992,INVI008279,INVI008279,RONMAR OFFICE EQUIPMENT,2025-06-26,11843.9,INVI sequence gap or timing issue,INVI,Yes,202506,SUPPLY,supply and delivery
33422,1021993,INVI008280,INVI008280,KHUWAIT GROUP OF COMPANIES,2025-06-26,874.0,INVI sequence gap or timing issue,INVI,Yes,202506,P000015061,PUNCTURE REPAIR
33423,1021994,INVI008280,INVI008280,KHUWAIT GROUP OF COMPANIES,2025-06-26,120.0,INVI sequence gap or timing issue,INVI,Yes,202506,P000015061,PUNCTURE REPAIR
33424,1021995,INVI008280,INVI008280,KHUWAIT GROUP OF COMPANIES,2025-06-26,2740.0,INVI sequence gap or timing issue,INVI,Yes,202506,T000019079,TYRE
33425,1021996,INVI008280,INVI008280,KHUWAIT GROUP OF COMPANIES,2025-06-26,5180.0,INVI sequence gap or timing issue,INVI,Yes,202506,T000019079,TYRE
33438,1022008,INVI008280,INVI008280,KHUWAIT GROUP OF COMPANIES,2025-06-26,4140.0,INVI sequence gap or timing issue,INVI,Yes,202506,T000019079,TYRE
33439,1022009,INVI008280,INVI008280,KHUWAIT GROUP OF COMPANIES,2025-06-26,2260.0,INVI sequence gap or timing issue,INVI,Yes,202506,T000019079,TYRE
33448,1022017,INVI008280,INVI008280,KHUWAIT GROUP OF COMPANIES,2025-06-27,15000.0,INVI sequence gap or timing issue,INVI,Yes,202506,T000019079,TYRE
33449,1022018,INVI008280,INVI008280,KHUWAIT GROUP OF COMPANIES,2025-06-27,15000.0,INVI sequence gap or timing issue,INVI,Yes,202506,T000019079,TYRE
33450,1022019,INVI008280,INVI008280,KHUWAIT GROUP OF COMPANIES,2025-06-27,100.0,INVI sequence gap or timing issue,INVI,Yes,202506,P000015061,PUNCTURE REPAIR
33477,1022044,INVI008306,INVI008306,INNOVATIVE HOLDINGS GROUP (PTY) LTD,2025-06-30,23053.86,INVI sequence gap or timing issue,INVI,Yes,202506,SUPPLY,supply and delivery
33267,1022050,INVI008312,INVI008312,KHUWAIT GROUP OF COMPANIES,2025-06-11,554345.49,INVI sequence gap or timing issue,INVI,Yes,202506,212857,TRANSFORMER 200 KVA
33418,1021986,INVI008315,INVI008315,GLOBAL SOLUTIONS GROUP,2025-06-25,20700.0,INVI sequence gap or timing issue,INVI,Yes,202506,SUPPLY,supply and delivery
31163,1020317,999I000042,999I000042,KHUWAIT GROUP OF COMPANIES,2024-05-14,92010.0,Special/manual voucher not in payment system,,Yes,202405,S000018016,SERVICE
31164,1020319,999I000043,999I000043,KHUWAIT GROUP OF COMPANIES,2024-05-14,6565.5,Special/manual voucher not in payment system,,Yes,202405,S000018016,SERVICE
31165,1020321,999I000044,999I000044,KHUWAIT GROUP OF COMPANIES,2024-05-14,3392.5,Special/manual voucher not in payment system,,Yes,202405,S000018016,SERVICE
31167,1020323,999I000045,999I000045,KHUWAIT GROUP OF COMPANIES,2024-05-14,4892.1,Special/manual voucher not in payment system,,Yes,202405,169221,REPAIRS
31044,1020328,999I000046,999I000046,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,2024-04-24,517.5,Special/manual voucher not in payment system,,Yes,202404,123462,SERVICE
26540,1015183,INVI005367,INVI005367,HETANI TRADING ENTERPRISE (PTY) LTD,2022-09-13,76800.0,INVI sequence gap or timing issue,INVI,No,202209,269086,PLANT HIRE
26541,1015184,INVI005367,INVI005367,HETANI TRADING ENTERPRISE (PTY) LTD,2022-09-13,72720.0,INVI sequence gap or timing issue,INVI,No,202209,269086,PLANT HIRE
26542,1015185,INVI005367,INVI005367,HETANI TRADING ENTERPRISE (PTY) LTD,2022-09-13,64800.0,INVI sequence gap or timing issue,INVI,No,202209,269086,PLANT HIRE
26608,1015254,INVI005401,INVI005401,HETANI TRADING ENTERPRISE (PTY) LTD,2022-09-22,346725.0,INVI sequence gap or timing issue,INVI,No,202209,269086,PLANT HIRE
30974,1019579,INVI007144,INVI007144,PJ SEBOTHE ENTERPRISE,2024-04-03,76990.0,INVI sequence gap or timing issue,INVI,No,202404,229585,SUPPLY
32744,1021315,INVI007973,INVI007973,MOHAUMOLUTSI CIVIL WORKS (PTY) LTD,2025-03-07,184000.0,INVI sequence gap or timing issue,INVI,No,202503,H000007032,HIRING OF A GRADER
32745,1021316,INVI007973,INVI007973,MOHAUMOLUTSI CIVIL WORKS (PTY) LTD,2025-03-07,92000.0,INVI sequence gap or timing issue,INVI,No,202503,167226,HIRE OF WATER TANKER
32838,1021453,INVI007973,INVI007973,MOHAUMOLUTSI CIVIL WORKS (PTY) LTD,2025-03-27,631521.91,INVI sequence gap or timing issue,INVI,No,202504,208967,MINISUBSTATION 315KVA/6.6-400V
32840,1021454,INVI007973,INVI007973,MOHAUMOLUTSI CIVIL WORKS (PTY) LTD,2025-03-27,974963.2,INVI sequence gap or timing issue,INVI,No,202504,209074,MINISUB 400 KVA
32840,1021454,INVI007973,INVI007973,MOHAUMOLUTSI CIVIL WORKS (PTY) LTD,2025-03-27,237576.64,INVI sequence gap or timing issue,INVI,No,202504,212733,TRANSFORMER 500 KVA
32886,1021457,INVI008041,INVI008041,HA MAT OME AND SONS TRADING ANS PROJECTS,2025-04-09,423200.0,INVI sequence gap or timing issue,INVI,No,202504,138270,SUPPLY AND DELIVERY
33164,1021732,INVI008151,INVI008151,DIRABOTLE PROJECTS (PTY) LTD,2025-05-27,5869554.0,INVI sequence gap or timing issue,INVI,No,202505,SUPPLY,supply and delivery
33286,1021846,INVI008204,INVI008204,SUNDAY KIT UNIFORM SUPPLIES CC,2025-06-11,38870.0,INVI sequence gap or timing issue,INVI,No,202506,175606,JUMPSUITS
33284,1021848,INVI008206,INVI008206,MK PROJECTS (PTY) PTY,2025-06-11,20800.0,INVI sequence gap or timing issue,INVI,No,202506,214669,MAINTENANCE
33284,1021848,INVI008206,INVI008206,MK PROJECTS (PTY) PTY,2025-06-11,260000.0,INVI sequence gap or timing issue,INVI,No,202506,271401,MAINTENANCE
33284,1021848,INVI008206,INVI008206,MK PROJECTS (PTY) PTY,2025-06-11,7384.0,INVI sequence gap or timing issue,INVI,No,202506,279623,MAINTENANCE
33284,1021848,INVI008206,INVI008206,MK PROJECTS (PTY) PTY,2025-06-11,1365.0,INVI sequence gap or timing issue,INVI,No,202506,288908,MAINTENANCE
33315,1021879,INVI008220,INVI008220,@ OFFICE WORLD,2025-06-12,1143.96,INVI sequence gap or timing issue,INVI,No,202506,133522,TONER
33259,1021905,INVI008236,INVI008236,RKW HOLDINGS,2025-06-10,161984.1,INVI sequence gap or timing issue,INVI,No,202506,205167,CABLE JOINT MIRP-1
33377,1021943,INVI008256,INVI008256,LAUSVITA TRADING,2025-06-23,28000.0,INVI sequence gap or timing issue,INVI,No,202506,206188,REPLACE
33378,1021944,INVI008257,INVI008257,GIFTX BUSINESS ENTERPRISE (PTY) LTD,2025-06-23,28410.4,INVI sequence gap or timing issue,INVI,No,202506,138270,SUPPLY AND DELIVERY
33398,1021964,INVI008257,INVI008257,GIFTX BUSINESS ENTERPRISE (PTY) LTD,2025-06-25,18172.5,INVI sequence gap or timing issue,INVI,No,202506,SUPPLY,supply and delivery
33415,1021982,INVI008272,INVI008272,LIGHTS & SIRENS TECHNOLOGY,2025-06-25,15393.9,INVI sequence gap or timing issue,INVI,No,202506,SUPPLY,supply and delivery
33416,1021983,INVI008272,INVI008272,LIGHTS & SIRENS TECHNOLOGY,2025-06-25,17807.98,INVI sequence gap or timing issue,INVI,No,202506,SUPPLY,supply and delivery
33512,1022085,INVI008279,INVI008279,RONMAR OFFICE EQUIPMENT,2025-07-01,302119.43,INVI sequence gap or timing issue,INVI,No,202506,138270,SUPPLY AND DELIVERY
33460,1022026,INVI008294,INVI008294,STRATHMORE PAINTS CC,2025-06-30,23854.97,INVI sequence gap or timing issue,INVI,No,202506,241484,PAINT
33460,1022026,INVI008294,INVI008294,STRATHMORE PAINTS CC,2025-06-30,5849.85,INVI sequence gap or timing issue,INVI,No,202506,P000015002,PAINT
33462,1022029,INVI008294,INVI008294,STRATHMORE PAINTS CC,2025-06-30,22019.97,INVI sequence gap or timing issue,INVI,No,202506,187563,ROAD MARKING PAINT WHITE 20LT
33462,1022029,INVI008294,INVI008294,STRATHMORE PAINTS CC,2025-06-30,1949.95,INVI sequence gap or timing issue,INVI,No,202506,241484,PAINT
33462,1022029,INVI008294,INVI008294,STRATHMORE PAINTS CC,2025-06-30,5159.89,INVI sequence gap or timing issue,INVI,No,202506,R000017022,ROAD MARKING PAINT RED
33461,1022028,INVI008295,INVI008295,NAMISA HOLDINGS PTY LTD,2025-06-30,245000.0,INVI sequence gap or timing issue,INVI,No,202506,123428,SUPPLY
33461,1022028,INVI008295,INVI008295,NAMISA HOLDINGS PTY LTD,2025-06-30,40000.0,INVI sequence gap or timing issue,INVI,No,202506,126615,SUPPLY
33466,1022033,INVI008299,INVI008299,FOUR MY GIRLS TRADING ENTERPRISE,2025-06-30,28520.0,INVI sequence gap or timing issue,INVI,No,202506,138270,SUPPLY AND DELIVERY
33481,1022046,INVI008308,INVI008308,REATLIGILEOWARONA PROJECTS,2025-06-30,298438.0,INVI sequence gap or timing issue,INVI,No,202506,123428,SUPPLY
33483,1022048,INVI008310,INVI008310,BOKGABANE AFRICA PROJECTS,2025-06-30,145600.0,INVI sequence gap or timing issue,INVI,No,202506,199507,CONSTRUCTION
33488,1022059,INVI008315,INVI008315,GLOBAL SOLUTIONS GROUP,2025-07-01,12425.0,INVI sequence gap or timing issue,INVI,No,202506,SERVICE,aircon services
